content,times,title
"月,日下午,云南省民族艺术研究院编审,民族艺术研究,期刊主编马云华应邀在文化传播学院,会议室做了主题为,艺术学研究成果的规范性表达,从编辑部视角看学术论文,的学术讲座,讲座由文化传播学院院长李百晓主持,学院党总支书记成曙霞及相关专业教师参加本次讲座活动,马云华主编从期刊编辑部筛选论文的标准入手,详细介绍了,刊,刊等四大期刊的评价体系,随后他着重从选题,标题,摘要,规范性等四方面阐述了撰写优秀学术论文的技巧,他指出,选题是论文的关键,选题要新颖有价值,同时突出问题意识,既聚焦研究问题,又善于将问题分解为多个子问题,并逐个击破,他认为,论文的标题应准确,简练,新颖,要能够直接揭示论点或课题,而摘要作为论文的高度概括,应采用第三人称的方式进行客观表述,不能对文章作评论,补充或解释,最后,他围绕结构规范,关键词,字体字号,引文注释,规范性文件等方面就论文的规范性进行了深刻阐述,他表示,好的选题,精炼的摘要,创新的观点,严谨的论述,规范的引用,丰富的文献和完整的结构都是一篇好的论文所必须具备的品格,也是核心期刊编辑部所青睐的佳品良作,马云华主编丰富的编审经验,大量生动的案例,深入浅出地讲解,博得全场教师阵阵掌声,与会教师纷纷表示受益匪浅,此次讲座开阔了我院教师的学术视野,为切实提高我院教师的科研能力和学术水平起到了积极的推动作用,马云华,云南省民族艺术研究院编审,民族艺术研究,期刊主编,云南大百科全书,文化卷,主编,云南省志,文化志,副主编,全国文化艺术资源标准化技术委员会委员,云南省非物质文化遗产保护专家委员会委员,中国比较艺术学会理事",2020/11/27,云南省民族艺术研究院马云华编审应邀到我院做学术报告
"月,日下午,学院视觉传播实验室启用仪式在求实楼,举行,即日起,由山东全通网融科技有限公司和文化传播学院共建的视觉传播实验室正式投入使用,这是学院首个校企合作共建的校内实验室,山东全通网融科技有限公司副总曹馨文,文化传播学院院长李百晓,双方教师代表以及,级新闻采编与制作专业的学生参加了启动仪式,仪式上,山东全通网融科技有限公司副总曹馨文首先介绍了企业和实验室建设的基本情况,表示公司将按照校企合作协议,积极参与实验室的后续管理工作,继续推动校企合作纵深发展,同时,她还向现场学生讲解了该实验室相关的专业的规划建设情况以及教学安排等,并就接下来的校企合作共建专业的培养计划做了说明,李百晓讲话时介绍了学院与山东全通网融科技有限公司开展校企合作的基本情况以及实验室的功能规划和作用,并向山东全通网融科技有限公司表示感谢,他表示,视觉传播实验室的建设启用,是学院进一步扩大实验室外延的新探索,也是校企合作,开放办学的一项新成果,视觉传播实验室的建设,为校企双方搭建了新的桥梁,将推动校企合作深度融合,开创优势互补,互动共赢的新局面,该实验室的建立,也为学院开展相关专业的实践教学提供了更宽广的平台,为培养适应社会需求的应用型人才创造了有利条件,同时,学院教师们也可以充分发挥实验室平台优势,实现,教学,教改,科研,三位一体化发展,最后,他鼓励同学们要珍惜学习机遇,提高专业素质,利用学院,企业提供的便利条件加强专业学习,启用仪式上,还举行了实习实践基地授牌仪式,双方将在实习实训,实践教学,协同育人,招生就业等方面展开深入合作,视觉传播实验室是学院校企合作的成果之一,总投资近,万元,配置了工作站,单反相机,摄像设备,录音设备等专业学习所需设备,实验室通过进行视觉传播的体验,应用,开发与创新实践,加速视觉传播知识体系的建立和拓展,促进核心知识与核心工作能力的转化",2020/11/26,学院首个校企合作实验室正式启用
"月,日下午,学校在办公楼第四会议室召开,说学科,谈对标,活动艺术学专场,山东艺术学院研究生处处长朱长磊教授受邀担任点评专家,学校科研处,文化传播学院,艺术设计学院,音乐学院相关负责人及教师参加了会议,会议由科研处副处长刘进军主持,会上,我院院长李百晓副教授作艺术学,广播电视领域,学科建设汇报,汇报从加强对外交流学习,学院科研讲座交流,学生创新能力培养,培育学科研究特色等四个方面梳理了,年以来学院学科建设的相关工作,李百晓院长指出,在学校的大力支持和校内外专家的指导下,学院学科建设工作扎实推进,在学科队伍,学术论文,著作,立项课题,科研获奖,学生培养成果等方面均取得一定进步,他对标艺术硕士学位授权审核基本条件及学校学科建设任务目标,深刻分析了目前存在的不足和差距,他表示,下一步学院将坚持问题导向,补短板,强弱项,着重从学科队伍,人才培养,科学研究,实践教学等四个方面入手,统筹谋划,精准发力,不断提升学院学科建设能力和水平,随后,艺术设计学院,音乐学院相关负责人作本方向学科建设工作汇报,总结点评阶段,朱长磊教授对学校艺术学学科建设工作给予充分肯定,他详细介绍了山东艺术学院学科建设的相关经验,并指出,各学科应上下联动,积极整合全校资源,突出女院特色,认真学习申报硕士学位点相关政策文件,深刻理解各项指标要求,同时要逐项梳理相关数据,补短板,强弱项,为硕士学位授权点申报奠定良好基础",2020/11/23,我院院长李百晓进行“说学科·谈对标”活动
"月,日上午,学院党总支理论学习中心组集中学习党的十九届五中全会精神,部署学习宣传贯彻工作,学院党总支书记成曙霞主持,学院党总支委员,党支部书记和委员参会,会议集体学习党的十九届五中全会公报,中共中央关于制定国民经济和社会发展第十四个五年规划和二,三五年远景目标的建议,和习近平总书记关于,建议,的说明,大家结合各自的学习,思想和工作实际,谈了学习体会,与会人员进行了深入学习讨论,院长李百晓谈到,要将十四五规划与学院工作相结合,根据新文科视域开展交叉学科建设,激发人才创新活力,柔性引进团队,推动学院各项工作向好发展,副书记叶小华谈到学工队伍要增强服务能力,科研能力,加强学风建设,梳理优化学院学生工作制度,积极推进办公区域环境建设和官网官微内容建设,开展丰富的文化活动,营造健康向上的文化氛围,院长助理郭静从高质量发展教育事业的角度入手,梳理目前学院教学教改存在的问题,结合调研中的学院十四五发展规划建议意见,调整优化专业和课程结构,着力聚焦,互联网,教育,方向,继续推动,云教育平台,建设,搭建信息化,智能化,资源化为一体的教学支撑系统,赋能教学教研改革,其他与会人员结合各自工作实际谈了自己的体会,最后,成曙霞总结讲话,谈到党的十九届五中全会是在,两个一百年,历史交汇点上,实现中华民族伟大复兴正处在关键时期召开的一次重要会议,具有重大现实意义和深远历史意义,全会通过的,建议,是开启全面建设社会主义现代化国家新征程,向第二个百年奋斗目标进军的纲领性文件,学院各党支部和师生员工要把学习宣传贯彻十九届五中全会精神,作为当前的重大政治任务,班子成员切实履行,一岗双责,把从严治党各项要求落到实处,认真抓好学习宣传,一是各党支部,团总支要精心部署,通过,三会一课,主题党日,主题团日,等多种形式,组织兴起学习全会精神热潮,总支委员和党支部书记先学一步,学深一步,结合工作,学以致用,二是贯彻新发展理念,努力践行新发展理念,将学院各项工作高质量发展融入新发展格局构建中,三是要聚焦十四五规划,对十三五工作认真梳理,重点从人才培养,学科建设,师资队伍建设,专业建设,学生管理等方面梳理,全力冲刺,抓紧推进,进一步制定十四五规划,同时抓好学院安全稳定工作,做好疫情防控等工作,保证学院各项工作扎实有序顺利推进",2020/11/23,文化传播学院党总支理论学习中心组集体学习十九届五中全会精神
"年,月,日是中国人民志愿军抗美援朝出国作战,周年纪念日,为了在新时代继承和弘扬伟大抗美援朝精神,重温中国人民志愿军建立的不朽历史功勋,致敬抗美援朝英雄,月,日,学院党总支开展主题党日活动,学院全体党员集中观看了抗美援朝题材电影,金刚川,电影,金刚川,改编自朝鲜战争中的真实历史事件,以,年中国人民志愿军跨过鸭绿江抗美援朝为背景,通过士兵,对手,高炮班和桥四个视角,再现了中国人民志愿军增援部队为了在规定时间内通过金刚川抵达金城前线,以血肉之躯前仆后继修补战火中的木桥,无畏狂轰滥炸,最终架起一条,人桥,保障通行的英雄事迹,作品塑造了战士们奋勇迎战,临危不惧,誓死如归的忠心赤胆,这次观影让党员同志们接受了一次深刻的党性教育和爱国主义精神洗礼,大家纷纷表示,抗美援朝精神是留给我们弥足珍贵的精神财富,无数的战士用自己的鲜血换来了我们今天来之不易的和平,向所有无名英雄致敬,人在桥在,的誓死作战精神令人震撼,向英雄致敬,老兵们的面庞深深印在我的脑海,舍生忘死的英雄主义精神深深激励了自己,向这些无名英雄致敬,此次主题党日活动通过重温历史,使大家坚定了,不忘初心,牢记使命,的思想自觉和行动自觉,要继承和弘扬伟大的抗美援朝精神,立足本职,敢于担当,不断稳步推进工作,此次活动由我院广播电视学专业校企合作企业杭州时光坐标影视传媒股份有限公司共同发起,该影片也是时光坐标参与拍摄和制作的最新视效作品",2020/11/6,文化传播学院党总支开展“铭记历史·致敬英雄”主题党日活动
"月,日,学院领导班子带领全体教师赴莱芜,与济南网融创业服务有限公司举行党建引领产学研深度研讨活动,学院坚持以党建为切入口,与合作企业共抓队伍,共享资源,共谋发展,济南网融创业服务有限公司已与学院新闻采编与制作专业开展校企合作,招收两届学生,该公司坚持产教融合,协同育人的思路,逐步形成招生,课程,教学,实训,就业五大服务体系,并针对校企合作自主研发在线学习,教务,就业三大信息化平台,双方在专业合作建设中,通过党建引领,共促人才成长,探索以党建促教学,促生产,用教学科研的成果检验工作成效,在接下来的合作中,双方将不断加深合作层次,一方面,企业为学生的招录,教学,实习,就业,专业教科研发展等搭建广阔平台,另一方面,学校根据企业需求,量身定制,精准培养专业人才,适应影像传播,传媒产业人才需求方向,提高专业技术人才培养质量,研讨会后,全体党员到莱芜战役纪念馆开展主题党日活动,大家先后参观了,莱芜战役展览馆,战斗英雄事迹,等展室,大量的图文和实物,讲解员声情并茂的讲解,真实地再现了莱芜战役艰苦卓绝的战争岁月,党员们深深地为革命先烈为了民族独立而大义凛然,英勇献身的壮举感动,切身感受到革命先烈对理想信念的坚定,为中华民族解放而艰苦奋斗的革命精神,大家更加深刻地体会到,今天的幸福生活是烈士们用生命和鲜血换来的,我们必须好好珍惜,向英勇的革命先烈学习,立足岗位,踏实工作,为实现中华民族伟大复兴的中国梦贡献自己的力量,最后,全体党员肃立在党旗下,重温入党誓词,更加坚定中国共产党人的初心和使命,更加明确要自觉以革命先辈为榜样,进一步强化责任担当意识",2020/11/6,文化传播学院与济南网融创业服务有限公司 举行党建引领产学研深度研讨活动
"月,日,学校党委委员,副校长贺兴利走上讲台,为外国语学院,文化传播学院,旅游学院的新同学讲授了新学年的第一堂思想政治理论课,外国语学院,文化传播学院,旅游学院相关负责人,辅导员及新生代表聆听了授课,贺兴利向同学们详细地介绍了女院的发展历程,阐释了校训,坤德含弘,至善尚美,的具体内涵,展示了女院的校园文化和办学定位,介绍了学校的育人理念及发展愿景,随后,他结合我国抗击新冠肺炎疫情斗争取得的伟大胜利,从坚持党的全面领导特别是党中央集中统一领导,坚持全国一盘棋,集中力量办大事,坚持以人民为中心,人民至上,坚持人类命运共同体理念,团结合作共克疫情四个方面,具体阐释了抗击疫情中彰显出的中国特色社会主义制度优势,他以雨夜千里走单骑驰援医护一线的,逆行者,村官小伙主动请缨成为乡亲们的,代购员,转战阵地继续冲锋的,战斗宣言,等生动事例,进一步阐述了青年一代的担当与责任,在这一个个真实的案例中,山东女子学院在疫情大考中的担当体现得淋漓尽致,为鼓励同学们实现自己的人生理想,贺兴利还提出了四点期望,一是要爱国,忠于祖国,忠于人民,二是要励志,立鸿鹄志,做奋斗者,三是要求真,求真学问,练真本领,四是要力行,知行合一,做实干家,贺校长的思想政治课,引发了同学们的广泛讨论,王琳同学表示,今天的思政课使我获益匪浅,张梦同学谈到,这堂思政课,让我明白了这门课程的必要性,它教我们的不是空洞的理论知识,而是关乎社会,关乎我们生活与我们比较接近的思想教育,最后,贺兴利寄语广大学子,要夯实专业知识技能,博览群书,勇于实践,不仅要把学习作为首要任务,也要作为一种责任,一种精神追求,一种生活方式,在大学里,同学们不仅要接受文化熏陶,还要锻炼意志品质与道德情操,努力做一个品格高尚,德才兼备的人,更要不断拓展视野,了解国情民意,通晓天下道理,努力成为基础扎实,知识广博,兼收并蓄的复合型人才",2020/10/30,副校长贺兴利为新生讲授思想政治理论课
"我,院,喜获,项,年度山东省社会科学规划研究专项课题,序号,项目名称,负责人,所属部门,山东红色基因的影像化传承融入鲁剧艺术创作,研究,李百晓,文化传播学院,明清山东方志编修与优秀文化的传承发展,张华清,文化传播学院",2020/10/29,我院喜获 2 项 2020 年度山东省社会科学规划研究专项课题
"月,日下午,赴清华大学新闻传播学院访学归来的我院教师孙源南博士在全院定期学术交流会上做了访学成果的交流汇报,本次交流汇报会由文化传播学院院长李百晓主持,文化传播学院全体教职工参加了本次会议,会上,孙源南老师就自己在清华大学新闻传播学院访学期间的工作与学习进行了汇报,与文化传播学院各位领导,老师分享了个人的见闻,收获与体会,其中,围绕如何提升个人科研能力方面,孙源南老师建议老师们今后在访学期间要利用访学高校的优质科研资源努力提升自己,注重日常生活中的学术积累,如大量阅读国内外最新,最前沿的科研文献等,并结合当下社会问题,媒介环境,发现优秀的选题,提升个人的学术素养与学术审美,最后,孙源南老师表示,真心感谢学校与学院能给自己这次宝贵的学习机会,自己也非常珍惜,努力在有效的时间内,取其精华,从而学有所获,争取在今后的教学科研工作中学以致用,孙源南老师的汇报在一片热烈的掌声中结束,李百晓院长对孙老师的访学活动成果表示了肯定,并表示学院会积极鼓励并支持老师们参加国内外访学等对外交流活动",2020/10/19,文化传播学院院赴清华大学访问学者孙源南作访学成果汇报
"月,日上午,文化传播学院党总支召开企业微信语言会议,集中学习研讨习近平治国理政及教育重要论述,并围绕解决现实工作中存在的如何推进工作创新,促进学院教育教学高质量发展等问题进行了研讨交流,通过学习,大家认识到在学院工作中要将党建工作与学院中心工作结合,在持续深化学习上下功夫,围绕学科建设,教师队伍建设,专业及课程建设等开展工作,抓好,三全育人,改革,课堂教学,阵地建设,学院目前学科结构还需调整布局,在专业设置上建立健全长效发展机制,重点开拓如何结合地方经济社会发展,地方媒介融合背景,加强传媒类人才培养,工作中我们要优化服务,做好治理,在着力解决师生操心事烦心事上做好学院各项工作,引领带动大家建设,人人有责,人人尽责,人人享有,的治理环境,学习讨论中大家认识到学院的工作要积极跟上学校的工作节奏,学校的发展已经步入快车道,目前是综合改革深入推进的关键时期,学科专业结构调整,本科办学水平都取得了阶段性成果,教学管理进一步规范,教学质量稳步提高,这更激励我们立足本职,脚踏实地接地气地干,发挥模范带头作用,做好本职工作,将各项精神落细落小落实,内化于心,外化于行,在推动学校建设进程中发挥自身应有的作用,为立德树人大业贡献自己的智慧和力量,通过学习,大家深感使命在肩,责任重大,大家表示工作中要以习近平总书记治国理政的精神为指导,细细学,慢慢悟,不断反思在高校教育管理的大舞台上如何做到铸魂育人,面对科技发展,多元思潮的现实,我们要努力在时代发展中练本领,持续学习,提高站位",2020/8/28,文化传播学院党总支 学习研讨习近平治国理政及教育重要论述
"月,日,文化传播学院召开企业微信会议,对新学期相关工作进行安排部署,全体行政坐班教师及教研室主任参加了会议,会议由文化传播学院院长李百晓主持,会上,各分管院领导分别从党建工作,教学工作,科研工作,实验室建设,师资建设,学生工作,招生就业等方面对假期工作进行了总结,对新学期开学准备工作等重点工作进行了安排部署,李百晓院长对本学期工作提出要求和希望,一是坚持立德树人根本任务,全面贯彻执行党的教育方针,坚持以提高教学质量为核心,不断提升人才培养质量,加强师资队伍建设,打造优秀的教学科研团队,做好疫情防控工作,抓好安全稳定工作及意识形态工作,二是全院教师进一步提高政治站位和工作站位,树立新标准,新理念,高要求,对负责工作进行提前思考和谋划,更好的服务于学生",2020/8/28,文化传播学院召开新学期工作部署会议
"月,日,在,学习强国,山东学习平台文化创意产品设计大赛终评仪式上,文化传播学院获得三项优秀奖,本次大赛,年,月启动,由中共山东省委宣传部指导,学习强国,山东学习平台主办,山东省文化创意设计行业协会,山东省互联网传媒集团联合承办,参与此项比赛的作品,是,级文化产业管理专业,学年第一学期,文化创意与策划,课程结课作业的重要组成部分,全班,名学生分小组合作,在任课教师刘建彬老师的指导下,历经,个月,共完成设计了,组作品,其中,组作品入围初评,最后,组作品通过终评,获得优秀奖,获奖作品充分体现了时代性,实用性,艺术性,本次大赛实现了,课程,比赛,的无缝对接,是对学院课,证,赛,研,创,五位一体,实践教学体系的有效实践,促进了学生专业理论知识的实际应用转化,锻炼了学生专业实践能力",2020/4/28,文化传播学院在“学习强国”山东学习平台文创产品设计大赛喜获佳绩
"大众日报,最终是要培养,超级记者,山东女子学院文化传播学院教改实验纪实,央广网,一场,马拉松,式新媒体大赛获奖的背后,山东教育新闻网,山东女子学院教改结硕果,大学生新媒体创意大赛上屡摘佳绩,一场马拉松式新媒体大赛获奖的背后,最终是要培养,超级记者,在山东女子学院文化传播学院,一个培养,超级记者,的教改实验正在进行,月,日,山东女子学院文化传播学院的微信工作群里新增了一条消息,今天,年第八届大学生新媒体创意大赛正式启动,这几乎是一场马拉松式的接力赛,发布消息的是该院分管教学的副院长李百晓,之所以称为接力赛,是因为,年第七届大学生新媒体创意大赛获奖作品刚刚公布,该院,级广播电视学专业李悦芸,张兴文,李馨蕾的作品,阅读的变迁,指导教师,程春梅,获得,作品优秀传播奖,级新闻采编与制作专业王浩荣,曲朝琪,孔文慧,冷冬旭,刘佳林的作品,育婴师,指导教师,董小菲,王育红,获得融媒体人物专访,类二等奖,文化传播学院获优秀组织奖,在这场历经一年的全国竞赛长跑中,该学院首次斩获奖项,得之不易,这一路,不仅是参赛师生付出心血汗水的创新之路,更是该学院以学科竞赛为平台,从竞赛内涵,课程建设,创新实践能力培养,学风建设等方面,逐步探索学科竞赛与课程教学体系改革的融合之路,一个探索,跨课组团参赛的开启,刚结束的第七届大学生新媒体创意大赛,由方正电子集团联合中国编辑学会,中国音像与数字出版协会,中版集团数字传媒公司,中原大地传媒股份有限公司天中数字媒体公司,广东省出版集团数字出版有限公司共同主办,吸引了全国百所高校的近千部作品参与评比,赛程竞争异常激烈,最终评出,部,作品和,部,专题,真是一年的,长跑,指导教师董小菲感慨,前一年寒假期间就开始选题策划和课程安排,第二年三月才出结果,用,马拉松,来形容这次参赛一点也不夸张,大赛时间跨度之长,评审过程之严谨苛刻,在学科专业竞赛中是极为少见的,大赛,年,月正式启动,按照赛制规定不仅看作品的质量,也注重作品的传播,因此作品要经历院校初评,区域复评和全国终评三个阶段,评委们都是行业及全国新闻传播类高校的知名专家,评选严格,入围门槛也较高,在参加过前几届大赛的经验基础上,文化传播学院这次显然是有备而战,这是一个前所未有的探索,我们决定尝试打通专业课程之间的壁垒,把分散的新闻实务课和理论课彻底打通,编入一组课程,依托竞赛作品的选题,制作,推广等步骤,进行理论和实践教学的创新,李百晓说,在学院的统一协调下,年,月,电视编辑基础,网络新闻实务,新闻调查,数字排版技术,图像编辑,融合报道,门课程组建了专业课程群,以对学生的应用型培养为目标,以作品产出为课程群建设的驱动力,对各课程教学内容设计等各环节进行了整合,六门课程编入一个课程群,授课教师成立一个参赛指导团队,门课,名任课教师开启了跨课组团参赛的尝试,新闻传播相关的专业,实践性较强,需要学生掌握多种实务能力,而课程之间却相互割裂,缺少有机结合,李百晓说,面对这种矛盾,学院一直以比赛与实践教学的结合为切入口,探索课程之间的整合渗透,而由于不同的新闻实务课分散在不同学期,因此需要找到一个周期比较长的竞赛,以便将不同教师纳入赛程,新媒体创意大赛的赛程长,就成了我们搞课程教学改革的实验平台之一,显然,全国大学生新媒体创意大赛仅仅是竞赛平台之一,在文化传播学院,组织学生参加各类专业大赛成为常态,全国大学生广告艺术大赛,山东青年微电影大赛,青春中国,山东省大学生微电影大赛,山东省大学生新媒体艺术大赛等,屡屡可见文化传播学院的学子,立足实验室管理,抓好专业大赛出口,李百晓说,这是学院实践教学的改革方法之一,实验员搜集与学院专业相关的学科竞赛,专业比赛信息整理成册,及时将大赛信息适时推送给学生,教师及学院各教师工作室,而任课教师则立足课程教学,在学期初就开始选择相关联的比赛植入课程建设,提前酝酿培养,并组织学生积极有序参赛,教学中融入专业竞赛,俨然已成该学院的实践育人的特色模式,最终目的是培养适应新时代需求的,具备新闻实务能力的,超级记者,一次摸索,分还是合,以实践教学效果为指挥棒,跨课组团其实是万里长征的第一步,如何调动教师,学生的积极性,如何选题创意推出高质量作品,实际教学过程和赛程是否契合,一系列的难题还摆在面前,建章立制是一剂强心针,该学院优化调整了学院各教师工作室,成立了文化传播学院大学生学术实践中心,并制定了,文化传播学院大学生学术科技奖励办法,等,理顺了各部门之间的职责任务,为参赛教师及学生提供了政策,资金等保障支持,整个学院师生全力以赴动了起来,年,月刚开学不久,第七届中国大学生新媒体创意大赛赛程发布,位教师发现这一届大赛的主题与寒假期间商定的主题,家国,年的变迁,不谋而和,他们兴奋之余更多则是担忧,我们能想到的主题,其他院校应该也能想到,指导老师王育红说,在集体备课时,为了让学生能够感受并体验到组团之后课程的整体性,位教师首先设计了针对,门课程的大型融合实训项目集,确定统一主题,确定好各门课程应掌握的知识和技能,完成在同一主题下的不同作品,学年,这,门课程确定的总主题就是品读家国,年,总体思路就是针对该主题,不同教师根据自己的专业所长,引导学生根据新媒体创意大赛的要求,分别创作适合于纸媒,图像编辑,数字排版技术,电视,电视编辑基础,新闻调查,广播,电视编辑基础,新媒体,网络新闻实务,中等不同媒体类型的作品,最终通过,融合报道,这一课程引导学生将不同课程中所搜集创作的素材或作品,融合到一个更加完整的报道中,新中国成立,年如此重要的时间节点,作品选题容易撞车,如何在比赛的选题中脱颖而出呢,经过讨论,大家决定结合学校女性研究的优势,深挖身边普通女性的生活细节,在家国,年的变迁中,展现出平凡女性的风采,发现女性的力量,根据这一选题方向,指导老师分别与班级学生进行了沟通,参赛班级的学生行动也很迅速,很快递交了选题申请表,位教师利用课余时间对学生提交的选题进行了集体讨论,从每组学生提交的至少三个选题中,帮他们一一敲定了最终题目,选定题目并联系采访对象后,遇到了一个新问题,第七届中国大学生新媒体创意大赛作品种类丰富,涉及的知识不尽相同,作品多,指导老师多,意见和想法就多,在联合指导的过程中,能够给学生很多启发,但同时也令学生会不知所措,拖慢了学生作品的进度,该分开的分开,该合璧的合璧,位教师又进行了一次深入的讨论,将各自的指导情况相互交流,最后决定,对学生按教师进行定向分配,每人,组对点性指导,这样,教师在给出自己指导小组的意见后,在微信备课群将指导的情况跟其他人及时分享,其他人如有意见或建议,及时反馈给指导教师供他参考,由此,既能保证学生对接的教师,始终是一人,但又能体现出,人教师团的整体指导优势,指导老师王展说,这一切都是摸索着来,但是整个团队的原则就是一切以教学效果和竞赛为指挥棒,服务实践教学目的,一次成长,逼着自己去学会去理解,真的很飒,培养人才是教育永恒的目的,在整个赛程中,学生们的表现也让指导教师们动容,他们真的是变化很大,不论是专业实践能力,还是对社会和人生的理解,都有了很大提升,王育红感慨道,参赛的主角是所授课程班级的学生们,选题确定后,学生小组立马开始联系采访对象,采访马套村的小组,在选题审核通过的当天下午,就去了村里,看场地采点,为了节约来回的交通成本,他们去一趟就一刻不停地选角度拍拍拍,直到拍到自己满意的镜头为止,获奖作品,育婴师,的拍摄小组,为了捕捉小朋友起床前的一瞬间,同时又不打扰到小朋友的正常生活,每天,点就把机器架在小朋友的床边,终于在第,天拍摄到了想要的镜头,我们都知道这次大赛对作品要求很高,小组成员王浩荣说,所以必须拿出专业的水准,把老师教的知识和技能化为实践能力,除了参加这次大赛外,学生作品还可以参加其他相关的专业竞赛,比如马套村的视频就拿去参加了山东青年微电影大赛,并获得了优秀奖,这些奖项将极大的增强了学生们的专业自信,为将来他们踏上社会和工作岗位打下了很好的基础,董小菲说,除了专业水平的不断提升,参赛学生在人际沟通,生活实践等方面的能力和感悟也不断深化,采访济南面塑红人的小组,起初屡屡遇挫,采访对象刚开始对他们置之不理,不予配合,他们一度崩溃大哭,但在老师的劝慰和指导下,他们学会了理解采访对象,一直蹲在现场,在不打扰采访对象的情况下进行拍摄,最终打动了采访对象,对他们提供了力所能及的帮助,有时候我们感觉一个人冷冰冰的,可能只是我们还没有真正了解她,想要真正了解一个人,需要的是时间和深入的接触,而不是靠报道,视频和文章,人物专访,面塑奶奶,拍摄小组的成员杨建君在记者手记中深有感触,最后她还写道,我们一起看过凌晨五点的朝霞,一起挤过傍晚七点的公交车,一起在不断电的小阳台通过宵,相信那些烦躁过又欣喜过的日子,将来一定会成为我们心中最珍贵的回忆,从一开始不会提问,不会拍摄镜头,不会与人有效沟通,到现在敢去大街上街访,敢给陌生的采访对象打电话,敢独立拍摄小短片,这一年真的是收获满满,这是多数参赛学生的心声,他们坦言很多东西是在课堂上学不来的,参加大赛能够逼着自己去适应这个专业,适应这个社会,真的很飒,新的一届中国大学生新媒体创意大赛已经开启,文化传播学院的师生再度踏上新的征程,期待这个过程更,飒,链接,一个体系的探索,课,证,赛,研,创,五位一体,的实践教学体系,在一系列专业竞赛的融合渗透教学改革的尝试中,该学院一个教学体系正在逐步成型,我们学校的发展定位是以应用型人才培养为目标,以社会需求为导向,立足于实践教学改革,李百晓说,因此学院制定并实施了课,证,赛,研,创,五位一体,的实践教学方法与改革措施,拓宽了专业内涵式发展路径,课,是重点抓好优质课程建设,他介绍,目前,针对独立实验课等作品直接,输出型,课程,重点实施优质课程建设培育计划,逐渐取消模拟性演练式考核引入实战,直接采用社会大赛的参赛标准要求作为课程结课考核方案,所有作品经过学院实验室的进一步整合制作后,全部投向比赛,这种对结课的考核方式的确有些大胆,他说,但是也的确有效,证则是鼓励学生多考取专业类证书,对此,学院多方拓展资源,联合方正公司对部分学生进行了,方正电子编辑排版师,和,方正电子媒体设计师,等考证指导,据学生反馈,通过考证的方式增强了学生专业技能,专业大赛的参与过程中,离不开实验室管理,他说,实验员搜集与学院专业相关的学科竞赛,专业比赛信息整理成册,将大赛信息适时推送给学生,教师及学院各教师工作室,任课教师则要立足课程教学,在每一个学期初开始选择合适的比赛植入课程建设,提前酝酿培养,并组织学生积极有序参赛,科研能力也是人才培养的目标之一,因此该学院还鼓励学生申报课题,发表学术论文,培养科学研究能力,对此,学院整合各教师的个人工作室,充分发挥专业教师特长,建立大学生学术实践中心,鼓励学生积极申报课题,发表学术论文,双创,教育是实践教学中的重点之一,该学院在专业课教学中对学生进行创新创业教育,促进学生,知识,能力,素养,的培养模式向,深耕,产出,创新,的工作模式转换,将创新创业教育与专业课教学进行深度融合,注重教学成果的创新性转化,培养具备扎实专业素养及创新创业能力的宽口径应用型人才,另外,学院还立足于实践教学改革,组织教师进行参赛经验交流,将个体智慧转化为集体经验,提升教师的教学理念,教学设计和教学方法等综合水平",2020/4/26,文化传播学院实践教学成果获央广网、大众日报等多家媒体报道
