content,times,title
"疫情无法阻挡春天的脚步,同样也无法阻挡思想的碰撞和知识的交流,月,日星期一,山东女子学院数据科学与计算机学院,名学生,门课程如期线上开课,所有课程分别采用直播,录播,慕课,视频会议,等多种网络教学模式展开,数据科学与计算机学院充分利用线上教学优势,以信息技术与教育教学深度融合的改革创新,推进学习方式变革,师生相约线上,共聚云端,真正实现了,停课不停学,授课老师和同学们都在电脑前,相互之间可以看到对方的面容,听到对方声音,老师认真授课,同学们也积极参与互动,因为疫情不得不相隔千里的远程教学,在这里仿佛消弭了距离,大家的热情和动力溢于言表,让线上课堂热闹又生动,快来看看第一次当主播的各位网红是什么感脚吧,张宏老师,到课率,之前紧张纠结的十几天,还算圆满的结束了第一次直播,尹百惠老师,第一次直播课,没有学生的脸与声音,上课感觉有点孤单,学生们对直播老师狂刷钻石,火箭,跑车等礼物,仲晓芳老师,网红不易当啊,还好学生比较配合,邵增珍老师,直播流畅,就是对着电脑屏幕自说自话,有点好笑,王晓升老师,没想到快退休了,当了一把网络主播,感觉还不错,对于直播授课,很多老师还缺乏经验,没有了学生们鲜活的面孔和声音,老师们还很不习惯,但疫情当前,各级政府,医护人员,解放军,公安民警等听党指挥,逆行而上,无私奉献,至自身生命于水火,作为教育工作者也要不甘人后,牢记初心,使出十八般本领,做好疫情期间的教学工作,帮助学生树立正确的人生观,价值观,为祖国发展培养合格的人才,冬将尽,春可期,山河无恙,人间皆安,疫情必将过去,祖国必将更加繁荣昌盛",2020/2/27,“相约线上、共聚云端”—数据科学与计算机学院新学期线上教学顺利展开
"年,月,日下午,学院在博雅楼,召开党支部书记抓基层党建工作述职评议大会,学校党委委员,副校长王淑霞同志出席了会议,学院党总支全体成员以及各支部党员代表参加了会议,会议由党总支书记潘建勋同志主持,会上,位党支部书记结合各自工作特点总结一年以来支部工作情况,重点汇报,不忘初心,牢记使命,主题教育活动开展情况,履职尽责抓基层党建工作情况,存在主要问题,下一步工作思路和主要措施,党总支成员根据现场述职及支部建设情况逐一进行了点评,既肯定成绩,又点出不足,指明了努力方向,学院党总支书记潘建勋同志进行了总结点评,他指出,各党支部书记的述职实事求是地总结了各自支部的工作和取得的成绩,存在的问题找得精准,不遮不掩,党支部下一步的工作思路清晰,改进措施可操作性强,王淑霞副校长最后作总结讲话,对四个支部党建工作给予充分肯定,并从三个方面提出了具体要求,一是强调各党支部活动开展要结合专业特色,深度挖掘专业特色和优势,二是要把政治建设摆在首位,用习近平新时代中国特色社会主义思想武装头脑,指导实践,推动工作,巩固,不忘初心,牢记使命,主题教育成果,将党建作为日后工作的重点,第三,各支部应将意识形态工作放在首要位置,加强与党外知识分子的密切交流,及时做好思想引领,把好政治关,思想关,围绕立德树人根本,竭力提高学院教学科研和人才培养水平,为学校教育事业发展贡献力量,撰稿,魏宝懿,郑全蕾,数据科学与计算机学院党总支,年,月,日",2020/1/9,数据科学与计算机学院召开2019年度党支部书记抓基层党建工作述职评议大会
"为响应国家培养青年马克思主义者的号召,深入推进青年马克思主义者培养工程,数据科学与计算机学院于,月,日在博文楼,举行了青马班结业典礼暨,年度学团总结会,学院党总支副书记郑全蕾,青马班全体学员参加会议,团总支书记孙利华主持会议,此次会议共分为三部分,首先由学生代表淡了学习体会,宋志诚同学,回顾在青马班培训经历,讲述了在青马班的收获,并表示身为青马班一员,要争当先锋模范,传承红色基因,乐于奉献社会,做一名合格的青年马克思主义拥护者和接班人,学生会主席杨鑫超同学讲述文化自信和平,语,近人,用自身经历为同学们讲述文化自信的重要性及其必要性,同学们更加深刻的了解到一个优秀的民族,必须坚定其文化自信,随后,郑全蕾书记对青马班的学习效果和学生会一学期的辛勤工作给予了充分肯定,对于同学们反应的工作与学习无法兼为的情况,提出良好的学习方法才是解决问题的关键,在解答完同学们的问题后,对学院的学团一年来的工作进行总结,并对下学期的学生会工作作出要求,最后,团总支孙利华老师对团体同学提出了具体要求,希望大家肩负起时代重任,志存高远,脚踏实地,努力在实现中华民族伟大复兴的中国梦的生动实践中放飞青春梦想,希望大家平时加强理论学习,加深对马克思主义和习近平新时代中国特色社会主义思想的理解,通过这次总结会,同学们收获满满,不仅加深了对青马班有关学习理解,进一步捋清了思路,找准了学习和工作的重点,明确学生组织的根本宗旨为广大同学服务,将以积极的心态参与到学院的各项工作当中,在以后的学习工作和生活中会积极发扬青马精神,更好地发挥模范带头作用",2019/12/24,数科院举办青马班结业典礼暨学团总结大会
"月,日下午,我院在图书馆二楼报告厅举办数学建模专题讲座,讲座分别邀请了山东大学刘保东教授,山东科技大学王新赠副教授给全体数学建模指导教师和学生做了两场精彩的报告,首先,王新赠老师为大家做了一场题为,数学建模的方法及意义,的数学建模主题讲座,讲座中,王老师从什么是数学模型和常见分类入手,为同学们解释了数学建模是用数学符号等对实际课题本质属性的抽象而又简洁的刻画,阐述了建模的意义以及数学建模能力培养和提升的方法,王老师结合自己的经验对于常见的数学模型做出了详细解说,并根据实际案例进行了生动的讲解与分析,他通过现场互动,学生提问等方式,把真正适合学生的建模方法和自身积累的经验教训,分享给了在场的同学们,刘保东教授接着为大家做了,问题识别与建模,的专题讲座,他从何谓数学科学,为什么要学数学,数学建模与数学模型等方面阐述了数学对人类生产生活与科学研究的重要意义,此外,刘保东教授还介绍了数学建模的基本方法,以及在大学期间的各类数学建模竞赛,鼓励同学们积极学习并深入探索数学建模知识,开拓自己解决问题的思路与方法,刘保东教授的讲座不仅使同学们初步了解了数学建模的思想和基本方法,感受到数学建模的魅力,同时激发了同学们从数学建模的角度探究实际问题的兴趣,增强了同学们挑战难题的信心,现场许多同学在听完两场讲座后纷纷表示受益匪浅,也希望尽快报名参加数学建模团队,通过自己的不断努力在数学建模比赛中争创佳绩",2019/12/23,我院举办数学建模专题讲座
"年,月,日下午,数据科学与计算机学院在博雅楼,继续举办,科研能力提升系列讲座,本次讲座邀请了济南大学王琳博士,做了题为,进化计算与进化逆向建模,的报告,本次讲座由孙洪峰副院长主持,数据科学与计算机学院全院教师参加了讲座,王琳博士用通俗,诙谐的语言,生动介绍了进化算法和目前的理论发展现状,以及其团队正在进行的有关水泥材料水化过程的建模研究工作,并在讲座的最后介绍了其申报国家自然科学基金的感受与经验,讲座结束后,王琳博士回答了在场教师的提问,并与个别教师进行了较深入的沟通与探讨,王琳,博士,博士生导师,济南大学信息科学与工程学院副教授,山东省泰山学者青年专家,首届山东省省属优青获得者,山东省自然科学学术创新奖获得者,担任,中国区理事,济南分会秘书长,山东省人工智能学会副秘书长等学术职务,主要从事智能计算和科学计算等领域的研究工作,主持国家自然科学基金,项,山东省自然科学基金重点项目,项,山东省自然科学基金青年项目,项,获得山东省科技进步二等奖一项,在,等刊物或会议上发表论文,余篇,获得国家发明专利授权,项",2019/12/20,我院举办科研能力提升系列讲座
"近日,第十一届山东省大学生科技节,团谱,奋斗杯,山东省大学生数字媒体创意大赛决赛在青岛举行,我校共有,只队伍参加了本次比赛,其中我院,级数字媒体艺术,服务外包,的张涵池,杨洪发,数字媒体技术的王慧婷,刘继文等同学分别取得了一等奖,项,二等奖,项,三等奖,项,优秀奖,项的优异成绩,学院对本次大赛高度重视,广泛发动各专业师生参加,指导教师孙育红,庞胜楠,尹百慧,仲晓芳,董树霞,魏宝懿等老师分获优秀指导教师奖,山东女子学院获得优秀组织奖称号,第十一届山东省大学生科技节,团谱,奋斗杯,山东省大学生数字媒体创意大赛,由山东省科学技术协会,山东省教育厅,共青团山东省委,山东省发展和改革委员会,山东省工业和信息化厅,山东省人力资源和社会保障厅联合主办,由山东计算机学会,数字媒体技术教育部工程研究中心,山东省分布式计算机软件新技术重点实验室,山东大学,山东女子学院承办,由多家企业共同协办,大赛是针对山东省各高校在校大学生的数字媒体作品创意大赛,我校作为承办单位已经连续四年参与组织该大赛,大赛激发了学生对数字媒体作品创作的兴趣与潜能,培养学生的创意能力,创新创业意识,实践能力以及团队协同实战精神,我校学生凭借出色的专业技能,取得了优异成绩,充分展示了我校学生良好的专业素养和创新意识,也为今后提高人才培养质量起到了积极的促进作用",2019/12/13,我院学生在第十一届山东省大学生科技节——数字媒体创意大赛中斩获佳绩
"月,日上午,按照学校党委,关于开好,不忘初心,牢记使命,主题教育的专题民主生活会的通知,要求,我院党总支领导班子召开,不忘初心,牢记使命,专题民主生活会,学校党委副书记王淑霞出席会议并进行现场指导,校督导组成员,旅游学院党总支书记吕建国,学院党总支领导班子成员参加会议,党总支委员孙利华列席会议,会议由党总支书记潘建勋同志主持,本次专题民主生活会聚焦,不忘初心,牢记使命,主题,紧扣学习贯彻习近平新时代中国特色社会思想主线,按照,四个对照,四个找一找,的要求,盘点收获,检视问题,深刻剖析,潘建勋同志首先介绍了数据科学与计算机学院此次专题民主生活会的准备情况,并代表学院领导班子从主题教育基本情况,主题教育主要收获,梳理检视问题,问题根源剖析以及改进措施等方面进行对照检查,在个人检视剖析环节,由潘建勋同志带头从个人学习收获,存在的差距,原因分析与整改措施等方面做了深刻的剖析,之后郑全蕾,孙洪峰,季振东三位同志逐一进行问题检视和剖析,从主题教育收获,梳理检视问题,问题根源剖析和下一步整改措施进行了汇报,紧接着同志们之间本着对党负责,对同志负责的态度,与会班子成员进行了互相批评,王淑霞在点评中对学院领导班子的对照检查以及班子成员的批评与自我批评给予了充分肯定,她认为本次民主生活会体现出几个特点,一是学院党总支对本次民主生活会做了充分的准备,组织领导到位,问题找得实,剖析到位,在,守初心,担使命,找差距,抓落实,活动中,主题突出,二是批评与自我批评用得好,每个人提出的问题都,辣味足,并有针对性,三是整改措施比较得力,达到了检视剖析问题,凝聚思想共识,增进班子团结的目的,但也存个别同志,个别问题提的比较笼统,工作问题查找很多,思想问题查找不够深刻等问题,最后,王淑霞同志对学院领导班子提出了下一步努力方向,一是在学习习近平新时代中国特色社会主义思想时,要学深学透,学用结合,对十九届四中全会精神等学习内容要及时跟进,二是要坚持不懈抓整改,把今年的整改问题与,年工作计划紧密结合,促进工作开展与落实,三是加强学院领导班子建设,科学谋划,团结一致推进工作,四是要担当作为,锐意进取,把主题教育的成果转化为推进工作的效果,潘建勋代表党总支领导班子作表态发言,对于王淑霞书记和学校督导组的指导表示衷心感谢,并表态认真领会王书记讲话精神,学院领导班子将紧绷为学院,为师生服务这根弦,继续抓好学习教育和问题整改,勇于担当作为,努力推进学院和学校的新发展新跨越",2019/12/10,我院党总支领导班子召开“不忘初心、 牢记使命”主题教育专题民主生活会
"月,日下午,内蒙古科技大学信息工程学院李宝山院长一行来我院交流,我院院长潘建勋,副院长季振东接待了他们,双方在博雅楼,进行了座谈交流,院长潘建勋首先代表学院对李院长一行的到访表示热烈欢迎,并介绍了学院办学规模,专业学科情况和信息安全与管理,校企合作,专业的人才培养状况,专业特色及实验室建设情况,李院长对学院的热情接待表示感谢,对学院在各方面取得的成绩表示赞赏,并介绍了内蒙古科技大学信息工程学院的办学规模,人才培养等方面的内容,信息安全与管理,校企合作,是我校与双元教育集团联合培养的校企合作专业,年首次面向全省招生,招生规模,人,就业方向主要围绕企事业单位网络信息安全的管理,运行和维护等方向",2019/12/10,内蒙古科技大学信息工程学院 一行来访交流
"年,月,日下午,数据科学与计算机学院在博雅楼,举办了两场,科研能力提升系列讲座,本次讲座邀请了山东大学高夫征,包芳勋两位学者,分别做了题为,学术论文写作,和,撰写基金申请书的几个要点,的两场报告,本次讲座由孙洪峰副院长主持,数据科学与计算机学院全院教师参加了讲座,高夫征博士,山东大学数学学院副教授,硕士生导师,计算数学专业,主持承担省部级国家基金十余项,发表学术论文三十余篇,其中,收录,篇,从学术论文写作的选题过程,前期准备,到写作过程中的各类注意问题进行了详细的介绍,并结合自己攻读博士学位,博士后阶段的亲身经历,带来一场生动的论文写作指导的现身说法,包芳勋教授,博士,山东大学数学学院教授,博士生导师,主要研究方向为计算几何,函数逼近,图像处理,数据分析等,主持和参与国家自然科学基金项目,项,省部级项目多项,在国内外重要学术期刊,等发表论文,余篇,结合自身申请和评审国家自然科学基金中的体会,将撰写申请书的科学问题属性,选题,立项依据,研究内容和方案,前期工作基础,摘要等方面需要注意的要点进行了讲解,并回答了在场教师的提问,本次讲座立足根本,增加了校内外学术交流,开拓了教师视野,为提高我院教师的科研能力起到了积极作用",2019/12/6,我院举办两场科研能力提升系列讲座
"近日,我院师生在,山东省大学生新媒体艺术大赛中获得一等奖,项,三等奖,项,优秀指导教师奖,项,其中,级学生王妍,陈露,李凤,周淼,王娜创作的,空集,获得一等奖,蒋礼帅,高登基,黄福蕊,朱瑞馨,李豪然等同学的作品,绿色车厢,获得三等奖,数字媒体专业教师庞胜楠获得优秀指导教师称号,该比赛是由山东省科学技术协会,山东省教育厅,共青团山东省委员会,山东省发展和改革委员会,山东省工业和信息化厅,山东省人力资源和社会保障厅联合发起的第十一届山东省大学生科技节的系列比赛,由山东省科普创作协会,山东工艺美术学院,山东科技报社承办,大赛共评出一等奖,件,二等奖,件,三等奖,件,优秀指导教师,人,近年来,数字媒体技术专业教师在专业课程教学过程中积极引导学生向高层次比赛投稿,以赛促学,以赛促教,仅,年已获得国家级和省级比赛奖项,余项,充分调动了学生的学习热情,取得了良好的教学效果",2019/12/6,我院师生在山东省大学生新媒体艺术大赛中取得佳绩
"为了进一步提升学生的软件成熟能力,智能科学系有幸邀请到具有,年一线从业经历,丰富的软件开发,项目管理和,实践经验的公司高管尚现山老师,给,软件工程专业学生做,师生融合,生生融合,讲座,这次讲座于,月,日上午,点在博文楼,顺利召开,此次讲座主要是从,的体验,的介绍,的过程定义三个大方面入手让大家深入了解软件开发管理能力,主要用于指导软件开发过程的改进和进行软件开发能力的评估,模型自,世纪,年代末推出,并于,世纪,年代广泛应用于软件过程,自改进以来,极大地促进了软件生产率的提高和软件质量的提高,为软件产业的发展和壮大做出了巨大的贡献,在讲座上,尚现山老师通过对比如何组织大家,吃饭,这一通俗的例子让学生们感受,级到,级的成熟度等级的变化,尚老师从,级的初始级,级的受管理级,级的已定义级,级的定量管理级到,级的持续优化,逐步为学生们一一讲解,带领学生们展开了一场对,别开生面的体验,最后是互动环节,尚老师提问了一系列的问题,大家争先恐后,积极回答,同时,学生们也提出了自己的疑问,尚老师耐心细致地回答了学生们提出的问题,本次讲座通过尚老师的详细讲解以及学生们与尚老师的交流互动,同学们对软件开发管理有了更深刻的了解和认识,本次讲座圆满完成,让老师跟同学们都融入到这个集体之中,完美体现了生生融合,师生融合的理念,同学们都感觉受益匪浅",2019/12/2,智能科学系举行“师生融合，生生融合” 第二场主题讲座—软件能力的提升之路
"月,日下午,我院党总支书记兼院长潘建勋,副院长孙洪峰,季振东以及,名教师应邀赴山东财经大学参加了计算机科学与技术学科硕士生导师聘用仪式,经过专家评审,我院有,名教师通过了山东财经大学计算机科学与技术学科硕士生导师资格认定,计算机科学与技术学院院长韩慧健教授为我校,名教师颁发了硕士生导师聘用证书,随后,双方就联合培养,学科发展,专业建设等方面进行了深入交谈,山东财经大学计算机科学与技术学院王有志书记希望以硕士生导师聘用仪式为起点,在培养学生,教师合作等方面进行深入合作,韩慧健院长希望双方能够在项目,创新平台,重点实验室等方面开展合作,并提出了切实可行的方案,张云峰副院长对联合培养硕士研究生提出了建设性建议,潘建勋对山东财经大学给予的大力支持表示感谢,表达了深入合作的意愿和下一步合作的方向,本次硕士研究生导师受聘仪式将会进一步促进我校的研究生培养工作,为学科建设和硕士点申报奠定基础,也会逐步提高我校教师的培养水平和培养经验",2019/11/28,我院6名教师被聘为山东财经大学计算机科学与技术硕士生导师
"近日,年第,届全国大学生信息安全对抗技术竞赛分组对抗赛比赛结果揭晓,由我院吴迪,级计算机科学与技术,普本,王鹏,级计算机科学与技术,专升本,和徐震,级计算机科学与技术,春季高考,三位同学组成的山东女子学院战队获得全国赛区分组对抗赛优胜奖,据悉,分组对抗赛为线下模拟环境中的真实对抗,主要采取阵地夺旗,占领高地等模式进行攻防比拼,吴迪等三位同学利用课余时间刻苦学习,安全,密码学,逆向等知识,通过大量练习不断提升实践能力,以赛促学,逐步达到各专业课之间的融会贯通,三位同学虽然是第一次参加国家级信息安全对抗比赛,面对众多优秀队伍,他们沉着应战,通力协作,最终获得分组对抗赛优胜奖",2019/8/7,我院吴迪等同学荣获第16届全国大学生信息安全对抗技术竞赛分组对抗赛优胜奖
"在这绚丽的七月里,绿叶红花伴随左右,阳光温暖我们的心房,不知不觉,七天的行程已经结束,那些令我们心灵震撼的画面仍存心中,今天,本团团精心为大家总结了,这次三下乡的每个精彩瞬间,还有精彩视频的推送,让我们一起再次重温一下吧,大峰山,致敬革命先烈,百里植被覆群山,万亩崇岭连天涯,实践队的故事在这里开始,孝里镇大峰山革命根据地,队员们进入纪念馆,瞻仰着革命先烈留下来的遗物,馆内的旧物,都在无声地讲述着那段艰苦的岁月,队员们缅怀革命先烈,感受革命精神,我们沿着崎岖的山路爬上大峰山,踏着水泥石阶走到被苍松翠柏掩映的革命烈士纪念碑的面前,集体宣誓,缅怀先烈,回望历史,岚峪村,访问老宅继承人,走进岚峪村乍一看,并没有给人多么,古,的感觉,但当沿着街道往里走,才逐渐看到一些破旧的老房子,越往上走,老房子越多,原来许多是在老地基上翻盖的,这些古建筑掺杂在新建筑中间,队员们拜访了张桂森这对老夫妻,他们是孝里镇岚峪村保存完好的老宅的继承人,老宅里没有空调却依旧凉爽,在这炎炎的夏日,给我们的队员们带来了震撼与清爽,方峪村,访古村古落,遇深巷温情,接下里是方峪村的石墙,石屋,石板路,古井,古树,古院落,我们随着村支书去了村民家里和一个小庄园,果树围绕,背靠青山,幽静自然,老碾,粮仓和古房相得益彰,队员们在这个仿佛世外桃源的村落中,碰到了一位,岁高龄的老奶奶,老奶奶虽然年龄很大,但是却依旧精神饱满,和我们的队员们谈论着生活琐事,我们在奶奶眼中看到了岁月的沧桑也看到了对现在生活的幸福感,黄崖村,沿青石板路,寻革命遗址,黄崖村因遗留下许多革命遗址,村里将这些遗址进行了修缮,使他们都恢复到原来最初的模样,那两棵千年的,槐抱椿,上面的小钟敲两下代表平安,敲三下则代表鬼子进村,是一棵保村民平安的吉祥树,马岭村,新时代里的,幸福院,马岭村位于孝里镇南部,村东,西是连绵的山脉,处于狭长的低谷地带,这里有巨幅毛主席画像,有,幸福院,在这里,队员们感受到了红色革命的力量和解放后村里的友爱和谐,谷道十八里,青年助振兴,谷道绵延十八里,慈孝精神千年传,在孝里镇这条十八里谷道上,杂粮产业兴旺发展,生态环境优美宜居,历史文化底蕴深厚,社会和谐稳定,我们的团队为助力孝里镇乡村振兴,更好的服务孝里镇地方经济建设,促进团队社会实践与企业相结合,团队中电商专业的成员及团队负责人乘车到济南市长清区广盛源生物科技有限公司,该公司是一家致力于动物保健品的研发,生产和销售的高新技术企业,队员们与企业领导进行业务交接,企业代表人为队员们详细介绍了公司的总体情况和未来发展战略,通过现场讲解交流的方式为队员们展开了生动的课外教学,学习过程中同学们逐渐了解该企业的基本情况,并与领导对企业电商的应用与发展展开了交流,此次企业走访活动,增进了实践队员与企业之间的了解,对实践团队方案的落实起到了积极的作用,在日后实践队员们也将开拓思路,深入探索该企业电商发展的长效机制,不断提高服务企业,服务地方经济的能力,团队部分成员将利用整个暑假开展电商平台的建设,利用自己所学的专业知识,结合互联网技术,用科技为孝里镇的乡村振兴贡献自己的一份青春力量,水仙花开放的七月,我撕去记忆的一角,寄托我最后的告别,感谢,初心,科技支农实践队,每一位成员的付出,以及孝里带给我们美好回忆,初心,忆初心,科技助力乡村振兴,我们一直在路上,如果大家想去孝里镇目睹红色革命基地,和秀丽的山水景色,孝里镇随时欢迎大家的到来,责任编辑,杨鑫超,文字编辑,赵岩,张琪琪,摄影,任恒庆,牛凯,孙可",2019/7/19,2019三下乡|数科院“E初心”科技支农实践队系列（五）—— 科技振兴 美哉孝里
"不知不觉三下乡实践活动已经进行到第六天,今天,实践队员们又会去往孝里镇,哪些有趣的村庄呢,没错,就是这两个拥有悠久历史文化的古村,南黄崖村和马岭村,队员们乘车来到了孝里镇的南黄崖村,村名是因山崖的石头呈黄色而来,村里的负责人带领我们参观了红色南黄崖村史馆,向我们介绍了村中遗留下来的革命遗址,以及村中地势为战争带来了,地利,的优势,负责人还向我们讲述了黄崖村中两山相望的爱情故事的美丽传说,让我们对南黄崖村的了解更进一步,在村中负责人的带领下,我们沿着青石板路进入村中,负责人带我们参观了战争时期存留下来的革命遗址,向我们介绍了当时为抗战挖的地道,以及地道的通向,随后参观了星火小镇以及南黄崖中堪称一绝的两棵树,槐抱椿,一棵椿树从一棵槐树中间拔地而起,两棵树你中有我,我中有你,紧紧相拥,遮天蔽日,椿树高约,多米,比槐树高出许多,像是比槐树晚生,正如后生要比前辈长得高大,它们树干很粗,需三人方能合抱,村里人每逢过节或是家里许愿时,都来摸摸这棵,吉祥树,希望家里也如它们一样怀抱春天,生命里永远拥有和煦的阳光和温馨的亲情,相比战争时代,如今的南黄崖村,在党和政府的关怀下,旧貌变新颜,政通人和,衣食无忧,过上了小康生活,但是我们在与负责人沟通时发现,黄崖村虽有着得天独厚的环境和丰富的红色文化,但是宣传工作却有待加强,我们的团队也针对此问题做出了合理的规划,用互联网技术为村落宣传,助力乡村振兴的进一步发展,马岭村位于孝里镇南部,村东,西是连绵的山脉,处于狭长的低谷地带,在村中的路中央,一座牌坊替代了,泰山石敢当,那就是巨幅毛主席画像,画像由磁瓦组成,画工细腻,栩栩如生,借改革开放的红利,现在村里的经济发展迅速,人们的精神面貌焕然一新,在,关帝庙,里翻修了房屋,改建成了,幸福院,村书记介绍到,老人们一周两次可以到这里来吃饭,并与其他老人交流,这些老人都已,多岁,有些老人都是子女推着去的,村书记强调,通过丰富,幸福院,的文娱活动,提高老年人的生活质量,使村里老人们能够度过一个幸福晚年,通过我们对马岭村的调查走访,指导老师和实践队员们与村支书进行了交流,将通过互联网平台大力宣传马岭村的特色农产品并开展观光旅游项目,推进马岭村产业发展,助力马岭村乡村振兴战略,三下乡实践活动还将继续,经历了这么多天,大家有没有和实践队员们一样感受颇深呢,接下来我们即将推出本次三下乡活动的小结,有没有特别期待,那我们下次再见吧,责任编辑,杨鑫超,文字编辑,张琪琪,赵岩,摄影,任恒庆,牛凯,孙可",2019/7/17,2019三下乡|数科院“E初心”科技支农实践队系列（四）——访魅力古村 促农旅融合
"迎着清晨的阳光,初心,科技支农实践队开始了第五天的行程,今天的我们又会遇见什么样的故事呢,快随着团团的脚步一起来看看吧,在烈日炎炎下,队员们依旧热情不减,坐着大巴车来到了孝堂山郭氏墓石祠,郭氏祠传说是东汉初年为纪念孝子郭巨而建造的,早在,年就被公布为第一批全国重点文物保护单位,队员们沿着南端齐整的小路走上去,就是郭氏墓石祠,郭氏祠的一大亮点是祠内四面精美的壁画,出于保护现已用玻璃围罩起来,无法入内欣赏,透过空隙拍的照片基本看不出模样,好在旁边清晰的壁画拓片能让人一睹为快,二十四孝,中,郭巨埋儿,的古文记载,汉郭巨,家贫,有子三岁,母尝减食与之,巨谓妻曰,贫乏不能供母,子又分母之食,盍埋此子,儿可再有,母不可得,妻不敢违,巨遂掘坑三尺余,忽见黄金一釜,上云,天赐孝子郭巨,官不得取,民不得夺,愚孝之举不可取,然孝道之念却值得大力提倡,队员们乘车体验了,山路十八弯,的奇妙,来到了孝里镇的十八里谷道,这里正处在齐鲁两国分界线上,齐长城近在咫尺,向左不远即是大峰山革命根据地,这里是孝里镇重点打造的杂粮试验示范基地,占地,亩,种植谷子,高粱等共计,个品种,这些农作物全部实行科学化管理,采用管道灌溉和绿色灭虫,确保为用户提供绝对绿色食品,我们在路上询问了几位村民有关十八里谷道的情况,对其现在的发展有了进一步的了解,这一条谷道,不仅输送着源源不断的精品粮食,还是一条观光大道,为了便于游客观景和休息,在齐长城边上,正在修建一处观景亭,齐鲁轩,在这里极目远望,谷道,齐长城和黄河三驾齐驱,真是一道如诗如画的风景线啊,在孝里镇这条十八里谷道上,杂粮产业兴旺发展,生态环境优美宜居,历史文化底蕴深厚,社会和谐稳定的发展,谷道绵延十八里,慈孝精神千年传,农旅融合促发展,乡村振兴谱新篇,通过对十八里谷道的实地考察,实践队员们跟村民进行了深刻的交流,询问村民们是否了解互联网,是否会通过互联网进行购物并向村民科普电商知识,在走访调查当中,队员们已了解了基本情况,决定在这些调查资料的基础上,进行建立互联网平台,加大对十八里谷道的宣传力度,增加十八里谷道的谷物销售途径,使农民收入大幅提升,助推孝里镇走上了一条农旅融合发展的特色乡村振兴之路,生活不止有眼前的苟且,还有今天满载而归的实践小分队,今日的分享到这里就结束了,未完待续,敬请期待,责任编辑,杨鑫超,王子琰,文字编辑,张琪琪,赵岩,摄影,任恒庆,牛凯,孙可",2019/7/16,2019三下乡|数科院“E初心”科技支农实践队系列（三）——谷道绵延十八里 慈孝精神千年传
